4003334,"Additional file-416 Word-Review","2021-04-22","2021-04-22",416,"Paid","",3001864,508,339,716,"Completed",8000800,"2021-04-22 12:52:19",8.32,1000029,"2021-06-12"
4003335,"2242021/ENG>3languages ","2021-04-22","2021-04-22",372,"Paid","",3001865,517,339,716,"Not Started",8000392,"2021-04-22 13:07:25",14.88,1000030,"2021-06-12"
4003336,"2242021/ENG>3languages ","2021-04-22","2021-04-22",372,"Paid","",3001866,517,339,716,"Completed",8000842,"2021-04-22 13:08:48",14.88,1000030,"2021-06-07"
4003337,"2242021/ENG>3languages ","2021-04-22","2021-04-22",372,"Paid","",3001867,517,339,716,"Not Started",8000584,"2021-04-22 13:11:49",11.16,1000030,"2021-06-14"
4003338,"2242021//ENG>>6Language ","2021-04-22","2021-04-23",63,"Paid","",3001868,517,339,716,"Not Started",8000498,"2021-04-23 12:46:45",10,1000030,"2021-06-10"
4003339,"2242021//ENG>>6Language ","2021-04-22","2021-04-22",63,"Paid","",3001869,517,339,716,"Completed",8000442,"2021-04-23 12:49:51",7,1000030,"2021-06-08"
4003340,"Translation Task-P-0421-0298-002","2021-04-23","2021-04-23",6,"Paid","",3001870,517,339,716,"Completed",8000675,"2021-04-26 14:03:17",0.01,1000029,"2021-06-14"
4003341,"Translation Task-P-0421-0298-004","2021-04-23","2021-04-23",6,"Paid","",3001871,517,339,716,"Completed",8000648,"2021-04-26 14:04:59",0.36,1000029,"2021-07-28"
4003342,"2842021ENG>Nepali","2021-04-28","2021-04-28",25,"Paid","",3001872,508,339,716,"Completed",8000392,"2021-04-28 12:35:39",0.5,1000030,"2021-06-12"
4003343,"Q-2021040639/#6ENG>Armenian","2021-04-29","2021-04-29",46,"Paid","",3001873,517,339,716,"Completed",8000867,"2021-04-29 16:11:53",2.3,1000030,"2021-06-29"
4003344,"Round 6 /Published Novels >Al Redef","2021-05-03","2021-05-08",59085,"Not Paid","",3001715,512,339,705,"In Progress",8000182,"2021-05-03 13:10:21",886,1000030,NULL
4003345,"Translation Task-050521-02-LK-English into Arabic","2021-05-04","2021-05-05",950,"Paid","",3001875,517,339,716,"Completed",8000451,"2021-05-06 15:38:41",285,1000029,"2021-08-18"
4003346,"Translation Task-050521-02-LK-English into Arabic-Review","2021-05-04","2021-05-05",950,"Paid","",3001875,508,339,716,"Completed",8000772,"2021-05-06 15:44:15",142.5,1000029,"2021-08-05"
4003347,"Translation Task-66229_EDW33 : AR into EN (back translation)","2021-04-29","2021-05-01",7630,"Paid","",3001874,517,339,722,"Completed",8000077,"2021-05-06 15:48:00",4578,1000029,"2021-08-09"
4003348,"Translation -T-0521-0125-004-Lithuanian","2021-05-10","2021-05-10",7,"Paid","",3001876,517,339,716,"Completed",8000675,"2021-05-10 15:11:42",0.01,1000029,"2021-06-24"
4003349," Translation -T-0521-0125-002 -Estonian","2021-05-10","2021-05-10",7,"Paid","",3001877,517,339,716,"Completed",8000648,"2021-05-10 15:16:13",0.01,1000029,"2021-06-24"
4003350,"Translation Task-170455 - Lot 02 | 1262-Russian into English-notary public stamp","2021-05-11","2021-05-12",3,"Paid","extra Shipping Fees",3001878,512,341,716,"Completed",8000442,"2021-05-11 13:19:39",84.31,1000029,"2021-06-08"
4003351,"O-156886-TRA-001","2021-05-04","2021-05-05",1967,"Paid","",3001879,517,339,716,"Completed",8000451,"2021-05-12 14:12:53",590.1,1000030,"2021-08-18"
4003352,"582021/ENG>AR","2021-05-08","2021-05-13",7700,"Paid","",3001880,517,339,716,"In Progress",8000451,"2021-05-12 14:22:27",2310,1000030,"2021-08-18"
4003353,"O-157680-TRA-001","2021-05-11","2021-05-12",1191,"Paid","",3001881,517,339,716,"Completed",8000440,"2021-05-12 14:26:52",297.75,1000030,"2021-08-18"
4003354,"1152021ENG>Burmese","2021-05-12","2021-05-12",635,"Paid","",3001882,517,339,716,"Completed",8000842,"2021-05-12 15:53:07",25.4,1000030,"2021-06-29"
4003355,"Translation task-TP_09-03-2021_6-English > Indonesian","2021-05-12","2021-05-15",3618,"Paid","",3001883,517,339,716,"Completed",8000557,"2021-05-17 13:44:26",108.54,1000029,"2021-07-26"
4003356,"Translation task-TP_09-03-2021_6-English > Indonesian-Review","2021-05-16","2021-05-17",3618,"Paid","",3001883,508,339,716,"Completed",8000800,"2021-05-17 13:48:55",72.36,1000029,"2021-09-27"
4003357,"0521-0202-027/ENG>Lithuanian","2021-05-16","2021-05-16",19,"Paid","",3001884,517,339,716,"Completed",8000675,"2021-05-17 14:27:24",0.95,1000030,"2021-07-28"
4003358,"Translation Task-66229_EDW33 : AR into EN (back translation)-revision","2021-05-11","2021-05-12",5,"Paid","",3001886,508,333,722,"Completed",8000077,"2021-05-17 14:44:29",250,1000029,"2021-08-09"
4003359,"Translation Task-Dari into English-50 words","2021-05-17","2021-05-17",50,"Not Paid","",3001887,517,339,716,"Completed",8000869,"2021-05-17 14:55:05",2,1000029,NULL
4003360,"Q-2021050269/#2-Revsion","2021-05-18","2021-05-19",3327,"Paid","",3001888,508,339,716,"Completed",8000057,"2021-05-19 11:09:35",66.54,1000030,"2021-09-13"
4003361,"Translation Task-IDMAG Printing files (Lessons learned report)","2021-05-19","2021-05-23",14024,"Not Paid","",3001889,512,339,716,"Not Started",8000182,"2021-05-20 10:28:17",421,1000029,NULL
4003362,"Translation Task-(Jump Start 2)-Nepali","2021-05-18","2021-05-19",396,"Paid","",3001890,517,339,716,"Completed",8000754,"2021-05-20 13:57:38",15.84,1000029,"2021-07-29"
4003363,"Translation Task-(Jump Start 2)-Nepali-Review","2021-05-18","2021-05-19",396,"Paid","",3001890,508,339,716,"Completed",8000392,"2021-05-20 13:59:02",7.92,1000029,"2021-07-06"
4003364,"Translation Task-(Jump Start 2)-Burmese","2021-05-18","2021-05-19",396,"Paid","",3001891,517,339,716,"Completed",8000460,"2021-05-20 13:59:58",7.92,1000029,"2021-09-27"
4003365,"Translation Task-Translation (URG)-Russian","2021-05-21","2021-05-21",100,"Paid","",3001894,518,339,716,"Completed",8000442,"2021-05-21 11:00:51",12.5,1000029,"2021-06-08"
4003367,"Translation Task-Translation (URG)-Nepali","2021-05-21","2021-05-21",100,"Paid","",3001897,517,339,716,"Completed",8000392,"2021-05-21 11:07:22",4,1000029,"2021-07-06"
4003368,"Translation Task-Translation (URG)-Burmese","2021-05-21","2021-05-21",100,"Paid","",3001898,517,339,716,"Completed",8000842,"2021-05-21 11:09:04",4,1000029,"2021-07-05"
4003369,"Translation Task-Translation (URG)-Vietnamese","2021-05-21","2021-05-21",100,"Paid","",3001899,517,339,716,"Completed",8000594,"2021-05-21 11:10:40",4.5,1000029,"2021-06-24"
4003370,"Translation Task-Translation (URG)-Arabic","2021-05-21","2021-05-21",100,"Paid","",3001896,517,339,716,"Completed",8001027,"2021-05-21 11:13:46",30,1000029,"2021-08-05"
4003371,"Translation Task-Marriage certificate-200 word","2021-05-21","2021-05-21",340,"Paid","340 source file she needs to count",3001900,517,339,705,"Completed",8001028,"2021-05-21 15:36:41",95.2,1000029,"2021-09-29"
4003372,"Translation Task-Marriage certificate-200 word-Review","2021-05-21","2021-05-21",200,"Paid","",3001900,508,339,716,"Completed",8001027,"2021-05-21 15:37:19",30,1000029,"2021-08-05"
4003373,"Translation Task-(Jump Start 2)-Burmese-Review","2021-05-19","2021-05-20",396,"Paid","",3001891,508,339,716,"Completed",8000842,"2021-05-21 16:37:53",7.92,1000029,"2021-07-05"
4003374,"Translation Task-(Jump Start 2)-vietnamese","2021-05-19","2021-05-20",396,"Paid","",3001892,517,339,716,"Not Started",8000594,"2021-05-21 16:39:08",17.82,1000029,"2021-06-24"
4003375,"Translation Task-(Jump Start 2)-vietnamese-Review","2021-05-20","2021-05-20",396,"Paid","",3001892,508,339,716,"Completed",8000584,"2021-05-21 16:39:47",7.92,1000029,"2021-07-06"
4003376,"Translation  Task-Translation BM-English into Arabic","2021-05-19","2021-05-20",146,"Not Paid","",3001893,517,339,716,"Completed",8000705,"2021-05-21 16:40:51",43.8,1000029,NULL
4003377,"Translation job 37558449-44740677","2021-05-21","2021-05-21",101,"Paid","",3001901,517,339,716,"Completed",8000370,"2021-05-21 16:43:54",5.5,1000029,"2021-07-05"
4003378,"582021/ENG>AR","2021-05-17","2021-05-19",7700,"Paid","",3001880,508,339,716,"Completed",8001027,"2021-05-23 18:19:39",1155,1000030,"2021-08-05"
4003379,"Q-2021050472/#6","2021-05-22","2021-05-23",216,"Paid","",3001902,517,339,716,"Completed",8001027,"2021-05-23 18:24:03",64.8,1000030,"2021-08-05"
4003380,"Translation Task-57815/DE-DE/1/2-English into German","2021-05-24","2021-05-25",3920,"Not Paid","",3001903,517,339,716,"Completed",8000454,"2021-05-24 10:49:55",274.4,1000029,NULL
4003381,"Translation Task-57815/DE-DE/1/2-English into German","2021-05-24","2021-05-26",3920,"Paid","",3001903,508,339,716,"Completed",8000607,"2021-05-24 11:07:21",98,1000029,"2021-10-06"
4003382,"Q-2021050472/#6","2021-05-23","2021-05-24",216,"Paid","",3001902,508,339,716,"Completed",8000440,"2021-05-24 11:26:46",27,1000030,"2021-08-18"
4003383,"Novels 2021- Round 2-Nesf Ensaan-Esraa Diab","2021-05-05","2021-05-31",12616,"Paid","",3001904,517,339,716,"Completed",8000440,"2021-05-24 12:53:56",3154,1000029,"2021-08-18"
4003384,"Novels 2021- Round 2-Nesf Ensaan-Rania Gamal","2021-05-05","2021-05-19",14369,"Paid","",3001904,517,339,705,"Completed",8000701,"2021-05-24 12:54:47",4310.7,1000029,"2021-08-18"
4003385,"Novels 2021- Round 2-Nesf Ensaan-Amina Abdallah","2021-05-05","2021-05-26",11526,"Paid","",3001904,517,339,705,"Completed",8001029,"2021-05-24 12:55:38",3227.28,1000029,"2021-09-09"
4003386,"Novels 2021- Round 2-Nesf Ensaan-Reviwer-Gehan Galal","2021-05-05","2021-05-31",7609,"Paid","Covid-19 .",3001904,508,339,705,"Completed",8000445,"2021-05-24 12:57:04",1369.62,1000029,"2021-08-18"
4003387,"Novels 2021- Round 2-Azraa Grnata-Sara Alaa","2021-05-05","2021-05-26",18344,"Paid","",3001905,517,339,716,"Completed",8000451,"2021-05-24 13:20:10",5503.2,1000029,"2021-08-18"
4003388,"Novels 2021- Round 2-Azraa Grnata-Amany Abelatif","2021-05-05","2021-05-26",17579,"Paid","",3001905,517,339,705,"Completed",8001022,"2021-05-24 13:21:06",4922.12,1000029,"2021-08-18"
4003389,"Novels 2021- Round 2-Azraa Grnata-Ahmed Hossam","2021-05-05","2021-05-26",15446,"Paid","",3001905,517,339,705,"Completed",8000441,"2021-05-24 14:05:17",5560.56,1000029,"2021-08-18"
4003390,"Novels 2021- Round 2-Azraa Grnata-Reviwer-Aytin Khalifa","2021-05-05","2021-05-31",51369,"Paid","",3001905,508,339,716,"Completed",8000177,"2021-05-24 14:14:12",7705.35,1000029,"2021-08-18"
4003391,"Round 6 - unpublished Novels > Happened in Alexandria","2021-05-05","2021-06-05",14756,"Paid","",3001906,517,339,705,"In Progress",8000700,"2021-05-24 17:46:04",2951.2,1000030,"2021-08-18"
4003392,"Round 6 - unpublished Novels > Happened in Alexandria","2021-05-05","2021-06-05",14673,"Paid","",3001906,517,339,705,"In Progress",8001025,"2021-05-24 17:48:02",4108.44,1000030,"2021-08-18"
4003393,"Round 6 - unpublished Novels > Happened in Alexandria","2021-05-05","2021-06-05",29430,"Paid","",3001906,508,339,705,"Completed",8000704,"2021-05-24 17:48:55",4708.8,1000030,"2021-08-18"
4003394,"Round 6 - unpublished Novels >Black Mercedes","2021-05-05","2021-06-05",13030,"Paid","",3001907,517,339,705,"In Progress",8000772,"2021-05-24 17:53:57",3648.4,1000030,"2021-08-18"
4003395,"Round 6 - unpublished Novels >Black Mercedes","2021-05-05","2021-06-05",12362,"Paid","",3001907,517,339,705,"In Progress",8000697,"2021-05-24 17:56:47",3708.6,1000030,"2021-08-18"
4003396,"Round 6 - unpublished Novels >Black Mercedes","2021-05-05","2021-06-05",25392,"Paid","",3001907,508,339,705,"In Progress",8000583,"2021-05-24 17:58:09",3808.8,1000030,"2021-08-18"
4003397,"Round 6 - unpublished Novels -the lighthouse keeper","2021-05-05","2021-06-05",18936,"Paid","",3001908,517,339,705,"In Progress",8001028,"2021-05-24 18:03:43",5302.08,1000030,"2021-09-15"
4003398,"Round 6 - unpublished Novels -the lighthouse keeper","2021-05-05","2021-06-05",19260,"Paid","",3001908,517,339,705,"In Progress",8000699,"2021-05-24 18:05:35",5392.8,1000030,"2021-08-18"
4003399,"2452021/ENG>Burmese","2021-05-24","2021-05-25",877,"Paid","",3001909,517,339,716,"Completed",8000842,"2021-05-25 12:08:34",35.08,1000030,"2021-08-31"
4003400,"2452021/ENG>Burmese","2021-05-25","2021-05-25",877,"Paid","",3001909,508,339,716,"Completed",8000460,"2021-05-25 12:09:55",17.54,1000030,"2021-09-27"
4003401,"2452021/ENG>3languages ","2021-05-24","2021-05-24",446,"Paid","",3001910,517,339,716,"Completed",8000842,"2021-05-25 12:12:42",17.84,1000030,"2021-08-31"
4003402,"2452021/ENG>3languages ","2021-05-25","2021-05-25",446,"Paid","",3001910,508,339,716,"In Progress",8000460,"2021-05-25 12:13:18",8.92,1000030,"2021-09-27"
4003403,"2452021/ENG>3languages ","2021-05-24","2021-05-24",446,"Paid","",3001911,517,339,716,"Completed",8000392,"2021-05-25 12:18:06",17.84,1000030,"2021-07-29"
4003404,"2452021/ENG>3languages ","2021-05-24","2021-05-25",446,"Paid","",3001912,517,339,716,"Completed",8000584,"2021-05-25 12:19:58",13.38,1000030,"2021-07-29"
4003405,"Round 6 - unpublished Novels -the lighthouse keeper","2021-05-05","2021-06-05",38196,"Paid","",3001908,508,339,705,"In Progress",8001026,"2021-05-25 13:34:37",5729.4,1000030,"2021-08-18"
4003406,"2452021/ENG>Pashto","2021-05-24","2021-05-25",650,"Paid","",3001914,517,339,716,"Completed",8000335,"2021-05-25 16:02:34",39,1000030,"2021-09-18"
4003407,"2452021/ENG>Pashto","2021-05-25","2021-05-25",650,"Paid","",3001914,508,339,716,"Completed",8000921,"2021-05-25 16:03:18",19.5,1000030,"2021-07-29"
4003408,"2452021/ENG>Nepali","2021-05-24","2021-05-25",877,"Paid","",3001915,517,339,716,"Completed",8000392,"2021-05-25 18:01:21",35.08,1000030,"2021-07-29"
4003409,"2452021/ENG>Nepali","2021-05-25","2021-05-25",877,"Paid","",3001915,508,339,716,"In Progress",8000754,"2021-05-25 18:02:03",17.54,1000030,"2021-07-29"
4003410,"2452021/ENG>3languages ","2021-05-25","2021-05-25",446,"Paid","",3001911,508,339,716,"Completed",8000754,"2021-05-25 18:10:11",8.92,1000030,"2021-07-29"
4003412,"2552021/Arabic>ENG","2021-05-25","2021-05-25",517,"Paid","",3001916,517,339,716,"Completed",8001027,"2021-05-25 20:17:37",155.1,1000030,"2021-08-05"
4003413,"2552021/Arabic>ENG","2021-05-25","2021-05-25",517,"Paid","",3001916,508,339,716,"In Progress",8000583,"2021-05-25 20:18:14",77.55,1000030,"2021-08-18"
4003414,"Translation task- P-0521-0459","2021-05-25","2021-05-26",66,"Not Paid","",3001917,517,339,716,"Completed",8000273,"2021-05-26 10:44:06",10,1000029,NULL
4003415,"Test-10 tests-Ahmed Hossam","2021-05-01","2021-05-08",10,"Paid","",3001918,508,332,716,"Completed",8000441,"2021-05-26 13:50:18",570.06,1000029,"2021-08-18"
4003416,"Translation task- P-0521-0459-Finnish","2021-05-25","2021-05-25",66,"Paid","",3001919,517,339,716,"Completed",8001006,"2021-05-26 14:02:22",10,1000029,"2021-08-18"
4003417,"Translation task- P-0521-0459-Croatian","2021-05-25","2021-05-25",66,"Paid","",3001920,517,339,716,"Completed",8000722,"2021-05-26 14:03:59",10,1000029,"2021-12-09"
4003418,"Translation task- P-0521-0459-Latvian","2021-05-25","2021-05-25",66,"Paid","",3001921,517,339,716,"Completed",8000370,"2021-05-26 14:05:22",2.64,1000029,"2021-08-25"
4003419,"Translation task- P-0521-0459-Lithuanian","2021-05-25","2021-05-25",66,"Paid","",3001922,517,339,716,"Completed",8000675,"2021-05-26 14:07:04",3.3,1000029,"2021-07-28"
4003420,"Translation task- P-0521-0459-Norwegian","2021-05-25","2021-05-25",66,"Paid","",3001923,517,339,716,"Completed",8001019,"2021-05-26 14:08:50",10,1000029,"2021-07-28"
4003421,"Translation task- P-0521-0459-Danish","2021-05-25","2021-05-25",66,"Paid","",3001924,517,339,716,"Completed",8000962,"2021-05-26 14:10:21",9,1000029,"2021-08-26"
4003422,"Translation task- P-0521-0459-Estonian","2021-05-26","2021-05-26",66,"Not Paid","",3001925,517,339,716,"Completed",8000648,"2021-05-26 14:11:39",3.96,1000029,NULL
4003423,"2552021/Farsi>ENG","2021-05-25","2021-05-26",100,"Paid","",3001928,519,339,716,"Completed",8000057,"2021-05-27 10:59:21",4,1000030,"2021-09-13"
4003424,"2552021/Farsi>ENG","2021-05-25","2021-05-26",100,"Paid","",3001928,519,339,716,"Completed",8000057,"2021-05-27 10:59:23",4,1000030,"2021-09-13"
4003425,"Translation Task- Arabic into English -300 word","2021-05-27","2021-05-27",150,"Paid","",3001929,517,339,716,"Completed",8001027,"2021-05-27 14:44:04",45,1000029,"2021-08-05"
4003426,"Translation Task-P-0521-0209-slovenian","2021-05-28","2021-05-28",290,"Paid","",3001930,517,339,716,"Completed",8000474,"2021-05-28 13:04:49",14.5,1000029,"2021-07-28"
4003427,"Translation Task-P-0521-0209-Lithunian","2021-05-28","2021-05-28",290,"Paid","",3001931,517,339,716,"Completed",8000675,"2021-05-28 13:10:20",14.5,1000029,"2021-07-28"
4003428,"Translation Task-P-0521-0209-Estonian","2021-05-28","2021-05-28",290,"Paid","",3001932,517,339,716,"Completed",8000648,"2021-05-28 13:13:04",17.4,1000029,"2021-07-28"
4003429,"Translation Task-P-0521-0209-croatian","2021-05-28","2021-05-28",290,"Paid","",3001933,517,339,716,"Completed",8000722,"2021-05-28 13:14:27",17.4,1000029,"2021-08-05"
4003430,"Translation Task-P-0521-0209-Norwegian (Bokmal)","2021-05-28","2021-05-28",290,"Paid","",3001934,517,339,716,"Completed",8000206,"2021-05-28 13:17:38",23.2,1000029,"2021-08-26"
4003431,"Translation job 37727724-44992849","2021-05-31","2021-06-01",1000,"Paid","",3001935,517,339,716,"Completed",8000131,"2021-05-31 17:06:17",90,1000029,"2021-09-14"
4003432,"2021051908/#25","2021-05-27","2021-06-29",297,"Paid","",3001936,518,339,716,"Completed",8000423,"2021-06-01 11:26:07",20.79,1000030,"2021-09-15"
4003434,"2021051908/#25","2021-05-27","2021-05-29",297,"Paid","",3001937,518,339,716,"Completed",8000423,"2021-06-01 11:28:20",20.79,1000030,"2021-08-05"
4003435,"2021051908/#25","2021-05-27","2021-05-30",297,"Paid","",3001938,517,339,716,"Completed",8000921,"2021-06-01 11:30:31",14.85,1000030,"2021-07-29"
4003436,"2021051908/#25","2021-05-27","2021-05-29",297,"Paid","",3001939,517,339,716,"Completed",8000485,"2021-06-01 11:31:55",14.85,1000030,"2021-08-05"
4003437,"Novels 2021- Round 2-Nesf Ensaan-Amany Abelatif-Reviwer","2021-05-29","2021-06-15",30901,"Paid","",3001904,508,339,705,"Completed",8001022,"2021-06-01 11:32:30",4944.16,1000029,"2021-08-18"
4003438,"Translation Task-IDMAG- Lesson Learned final-English into Arabic-Part 1","2021-05-31","2021-06-02",7163,"Paid","",3001940,517,339,716,"Completed",8000757,"2021-06-01 12:00:36",2148.9,1000029,"2021-08-09"
4003439,"Translation Task-IDMAG- Lesson Learned final-English into Arabic-Part 2","2021-05-31","2021-06-02",6946,"Paid","",3001940,517,339,716,"Completed",8001028,"2021-06-01 12:03:35",1944.88,1000029,"2021-09-29"
4003440,"Translation Task-IDMAG- Lesson Learned final-English into Arabic-Review","2021-06-02","2021-06-04",14024,"Paid","",3001940,508,339,716,"Completed",8000772,"2021-06-01 12:04:23",2103.6,1000029,"2021-08-05"
4003441,"Round 6 - unpublished Novels >Black Mercedes","2021-06-07","2021-06-14",33968,"Not Paid","",3001907,512,339,705,"In Progress",8000182,"2021-06-08 02:13:10",510,1000030,NULL
4003442,"962021//Amharic>>ENG","2021-06-09","2021-06-09",300,"Paid","",3001941,517,339,716,"Completed",8000614,"2021-06-09 11:59:28",15,1000030,"2021-08-05"
4003443,"Translation Task (Experience Survey)-Arabic","2021-06-09","2021-06-09",319,"Paid","",3001942,517,339,716,"Completed",8001027,"2021-06-09 13:00:11",95.7,1000029,"2021-08-05"
4003444,"Translation Task (Experience Survey)-Arabic-Review","2021-06-09","2021-06-09",319,"Paid","",3001942,508,339,716,"Completed",8000772,"2021-06-09 13:00:49",47.85,1000029,"2021-08-05"
4003445,"Translation Task (Experience Survey)-Burmese","2021-06-09","2021-06-09",319,"Paid","",3001943,517,339,716,"Completed",8000460,"2021-06-09 13:02:22",12.76,1000029,"2021-09-27"
4003446,"Translation Task (Experience Survey)-Nepali","2021-06-09","2021-06-09",319,"Paid","",3001944,517,339,716,"Completed",8000754,"2021-06-09 13:03:45",12.76,1000029,"2021-07-29"
4003447,"Translation Task (Experience Survey)-Nepali-Review","2021-06-09","2021-06-09",319,"Paid","",3001944,508,339,716,"Completed",8000392,"2021-06-09 13:04:27",6.38,1000029,"2021-07-29"
4003448,"Translation Task (Experience Survey)-Vietnamese","2021-06-09","2021-06-09",319,"Paid","",3001945,517,339,716,"Completed",8000584,"2021-06-09 13:05:52",9.57,1000029,"2021-07-29"
4003449,"Translation Task (Experience Survey)-Vietnamese-Review","2021-06-09","2021-06-09",319,"Paid","",3001945,508,339,716,"Completed",8000224,"2021-06-09 13:08:25",6.38,1000029,"2021-07-29"
4003450,"Translation Task (Experience Survey)-Chinese","2021-06-09","2021-06-09",319,"Paid","",3001946,518,339,716,"Completed",8000498,"2021-06-09 13:10:04",20,1000029,"2021-08-25"
4003451,"Translation Task (Experience Survey)-Russian","2021-06-09","2021-06-09",319,"Not Paid","",3001947,518,339,716,"Completed",8000442,"2021-06-09 13:11:28",15.95,1000029,NULL
4003452,"Translation Task-P-0621-0105-Slovenian ","2021-06-09","2021-06-09",79,"Paid","",3001948,517,339,716,"Completed",8000474,"2021-06-10 10:45:44",5,1000029,"2021-07-28"
4003453,"Translation Task-P-0621-0105-Lithuanian ","2021-06-09","2021-06-09",79,"Paid","",3001949,517,339,716,"Completed",8000675,"2021-06-10 10:47:16",3.95,1000029,"2021-07-28"
4003454,"Translation Task-P-0621-0105-Estonian ","2021-06-09","2021-06-10",79,"Paid","",3001950,517,339,716,"Completed",8000648,"2021-06-10 10:49:19",4.74,1000029,"2021-07-28"
4003455,"Translation Task-P-0621-0105-Croatian ","2021-06-09","2021-06-09",79,"Paid","",3001951,517,339,716,"Completed",8000474,"2021-06-10 10:54:58",5,1000029,"2021-07-28"
4003456,"Translation Task-P-0621-0105-Norwegian ","2021-06-09","2021-06-09",79,"Paid","",3001952,517,339,716,"Completed",8001019,"2021-06-10 10:56:25",10,1000029,"2021-07-28"
4003457,"Test-Translation Task-English into Arabic-585 words","2021-06-10","2021-06-10",585,"Paid","",3001953,517,339,716,"Completed",8001027,"2021-06-10 12:47:18",175.5,1000029,"2021-08-05"
4003458,"Test-Translation Task-English into Arabic-585 words-Reviewer 1","2021-06-10","2021-06-10",585,"Paid","",3001953,508,339,716,"Completed",8000772,"2021-06-10 12:47:55",87.75,1000029,"2021-08-05"
4003459,"Test-Translation Task-English into Arabic-585 words-Reviewer 2","2021-06-10","2021-06-11",585,"Paid","",3001953,508,339,716,"Completed",8000441,"2021-06-10 12:48:57",117,1000029,"2021-08-18"
4003460,"1062021//ENG>Chinese","2021-06-10","2021-06-10",100,"Paid","",3001954,517,339,716,"Completed",8000498,"2021-06-10 14:04:17",15,1000030,"2021-08-25"
4003461,"1062021//ENG>>Japanese","2021-06-10","2021-06-13",809,"Paid","",3001955,517,339,716,"Completed",8000721,"2021-06-14 11:44:15",40.45,1000030,"2021-08-26"
4003462,"1062021//ENG>>Japanese","2021-06-12","2021-06-13",809,"Paid","",3001955,508,339,716,"Completed",8000973,"2021-06-14 11:46:46",24.27,1000030,"2021-07-28"
4003463,"Translation Task-Student Emergency Contact Form-Vietnamese","2021-06-14","2021-06-14",400,"Paid","",3001956,517,339,716,"Completed",8000584,"2021-06-14 13:08:28",12,1000029,"2021-07-29"
4003464,"Translation Task-Student Emergency Contact Form-Vietnamese-Review","2021-06-14","2021-06-14",400,"Paid","",3001956,508,339,716,"Completed",8000224,"2021-06-14 13:09:09",8,1000029,"2021-08-05"
4003465,"1062021Khmer//EN","2021-06-11","2021-06-14",10000,"Paid","",3001957,517,339,716,"Completed",8000920,"2021-06-15 12:08:17",600,1000030,"2021-08-30"
4003467,"1062021Khmer//EN","2021-06-11","2021-06-15",10000,"Paid","",3001957,518,339,716,"In Progress",8000111,"2021-06-15 12:12:39",600,1000030,"2021-08-19"
4003468,"1062021Khmer//EN","2021-06-15","2021-06-18",20000,"Paid","",3001957,508,339,716,"In Progress",8000607,"2021-06-15 14:50:52",600,1000030,"2021-10-06"
4003469,"Novels 2021- Round 2-The Maiden of Granada-Proofreading-ENAGO","2021-06-15","2021-06-24",80993,"Not Paid","",3001905,512,339,716,"Completed",8000182,"2021-06-16 10:17:54",1214.895,1000029,NULL
4003470,"Translation Task-CH800.18196-Arabic into English","2021-06-16","2021-06-18",6500,"Paid","",3001958,517,339,716,"Completed",8000701,"2021-06-16 10:38:05",2275,1000029,"2021-08-18"
4003471,"Translation Task-CH800.18196-Arabic into English-Review","2021-06-18","2021-06-20",6500,"Paid","",3001958,508,339,716,"Completed",8001027,"2021-06-16 10:38:47",975,1000029,"2021-08-05"
4003472,"Translation Task-Birth Certificate, National ID,Diploma-Farsi > English","2021-06-15","2021-06-16",250,"Paid","",3001959,519,339,716,"Completed",8000057,"2021-06-16 10:40:57",10,1000029,"2021-09-13"
4003473,"1462021//GER>>ARA","2021-06-15","2021-06-16",969,"Paid","",3001960,517,339,716,"Completed",8000059,"2021-06-16 15:44:59",387.6,1000030,"2021-10-27"
4003474,"Round 6 - unpublished Novels -the lighthouse keeper","2021-06-16","2021-06-26",28722,"Not Paid","",3001908,512,339,705,"In Progress",8000182,"2021-06-16 15:48:04",431,1000030,NULL
4003475,"1662021/Arabic>ENG","2021-06-16","2021-06-16",486,"Paid","",3001961,517,339,716,"Completed",8001027,"2021-06-16 16:09:25",145.8,1000030,"2021-08-05"
4003476,"1662021/Arabic>ENG","2021-06-16","2021-06-16",453,"Paid","",3001961,508,339,716,"Completed",8000451,"2021-06-16 16:10:27",56.625,1000030,"2021-08-18"
4003477,"Q-2021060427/#6/1ENG>Armenian","2021-06-17","2021-06-17",153,"Not Paid","",3001962,517,339,716,"Completed",8000877,"2021-06-17 14:12:37",9.18,1000030,NULL
4003478,"Q-2021060427/#6/1ENG>Armenian","2021-06-17","2021-06-17",153,"Not Paid","",3001962,508,339,716,"Completed",8000727,"2021-06-17 14:13:27",4.59,1000030,NULL
4003479,"Novels 2021- Round 2-Half a Man-Proofreading-ENAGO","2021-06-17","2021-06-28",61013,"Not Paid","",3001904,512,339,716,"Completed",8000182,"2021-06-17 16:31:18",915.195,1000029,NULL
4003480,"O-162101-TRA-001/ENG>Arabic","2021-06-17","2021-06-18",708,"Paid","",3001964,517,339,716,"Completed",8001027,"2021-06-18 14:35:35",212.4,1000030,"2021-08-05"
4003481,"2062021/Farsi>ENG","2021-06-18","2021-06-21",250,"Paid","",3001965,517,339,716,"Completed",8000133,"2021-06-21 10:59:09",12,1000030,"2021-08-19"
4003482,"2021061753/#6","2021-06-21","2021-06-22",282,"Not Paid","",3001966,517,339,716,"In Progress",8000054,"2021-06-21 20:40:32",15.51,1000030,NULL
