3002045,"Translation Task-TP_10-08-2021_6/11/3-English into Thai",3106,"0",310.6,2001635,84,243,2,339,"2021-08-16 15:16:50"
3002046,"Translation Task-Q-2021080171/#90-Belarusian ",50,"0",30,2001636,84,46,2,339,"2021-08-16 16:45:43"
3002047,"Test-Translation Task-English into Japanese-336 words",336,"0",0,2001638,84,126,4,339,"2021-08-17 11:08:18"
3002048,"Translation Task-Q-2021080171/#109-Uzbek (Latin)",50,"0",30,2001639,84,258,2,339,"2021-08-17 11:37:51"
3002049,"TP_10-08-2021_2 / AWP / EN > AR - proof",558,"0",16.74,2001640,84,30,6,339,"2021-08-17 11:45:28"
3002050,"1682021//ENG>>Latvian",80,"0",9.6,2001641,84,149,6,339,"2021-08-17 12:22:02"
3002051,"Translation Task-MAD/2021/24124/1/2 -Swahili",13663,"0",823.47,2001642,84,233,5,339,"2021-08-17 16:03:18"
3002052,"1682021//Arabic>ENG",1445,"0",1141.55,2001643,30,84,2,339,"2021-08-17 16:29:30"
3002053," Translation Task-Saving Lives and Livelihoods Initiative Communications Toolkit 11August2021-English Into Arabic",2689,"0",2124.31,2001644,84,30,2,339,"2021-08-17 16:51:11"
3002054,"1782021//ENG-Burmese",503,"0",55.33,2001645,84,58,2,339,"2021-08-18 10:39:23"
3002055,"1782021//ENG-Nepali",503,"0",50.3,2001645,84,179,2,339,"2021-08-18 10:43:37"
3002056,"1782021//ENG-Arabic",1578,"0",1246.62,2001646,84,30,2,339,"2021-08-18 14:57:59"
3002057,"Asaad Ghorab-Review-500 words",500,"0",0,2001647,99,30,2,339,"2021-08-18 17:07:50"
3002058,"1882021//ENG-Nepali",571,"0",57.1,2001648,84,179,2,339,"2021-08-19 10:34:53"
3002059,"1882021//ENG-Burmese",571,"0",62.81,2001648,84,58,2,339,"2021-08-19 10:36:52"
3002060,"1882021//ENG-Vietnamese",571,"0",62.81,2001648,84,261,2,339,"2021-08-19 10:38:50"
3002061,"Translation job 39568432-47167215",229,"0",27.48,2001649,40,84,5,339,"2021-08-19 15:27:36"
3002062,"Revision Task-TP_10-08-2021_6/5/2-English > Indonesian",3076,"0",153.8,2001650,84,119,6,339,"2021-08-20 14:02:51"
3002063,"Translation Task-P-0821-0280-Estonian",1,"0",5,2001651,84,86,5,339,"2021-08-23 13:06:50"
3002064,"Translation Task-P-0821-0280-Lithunian",1,"0",5,2001651,84,153,5,339,"2021-08-23 13:08:11"
3002065,"Translation Task-P-0821-0280-Norwegian ",1,"0",5,2001651,84,186,5,339,"2021-08-23 13:10:06"
3002066,"2182021-ENG/ARA",1142,"0",68.52,2001652,84,30,2,339,"2021-08-24 11:01:00"
3002067,"Translation Task-TP_20-08-2021_2/1/3-Sinhalese",1839,"0",202.29,2001653,84,225,2,339,"2021-08-24 12:32:50"
3002068,"Translation Task-TP_20-08-2021_2/2/3-Tamil",1839,"0",202.29,2001654,84,239,2,339,"2021-08-24 12:38:49"
3002069,"Translation job 39675621-47296916",151,"0",18.12,2001655,40,84,5,339,"2021-08-24 12:43:13"
3002070,"Translation job 39688577-47302755",286,"0",28.6,2001656,33,84,5,339,"2021-08-24 15:32:42"
3002071,"Translation Task-TP_24-08-2021_5_1_1-Arabic",564,"0",22.56,2001657,84,30,5,339,"2021-08-25 15:20:02"
3002072,"Translation Task-TP_24-08-2021_5_16_1-Indonesian",564,"0",33.84,2001657,84,119,5,339,"2021-08-25 15:21:53"
3002073,"Translation Task-TP_24-08-2021_5_23_1-Malay",564,"0",33.84,2001657,84,161,5,339,"2021-08-25 15:23:19"
3002074,"Translation Task-TP_24-08-2021_5_13_1-Hindi ",564,"0",28.2,2001657,84,112,5,339,"2021-08-25 15:25:29"
3002075,"Translation Task-TP_24-08-2021_5_36_1-Turkish",564,"0",33.84,2001657,84,251,5,339,"2021-08-25 15:27:15"
3002076,"Translation Task-Q-2021080522/#6 and Q-2021080521/#16",88,"0",60,2001658,84,33,2,339,"2021-08-25 17:41:24"
3002077,"Translation Task-Final Sample Parent letter-Burmese",866,"0",95.26,2001659,84,58,2,339,"2021-08-27 13:57:01"
3002078,"Translation Task-Final Sample Parent letter-Nepali",866,"0",86.6,2001659,84,179,2,339,"2021-08-27 13:59:40"
3002079,"Translation Task-Final Sample Parent letter-Vietnamese",866,"0",95.26,2001659,84,261,2,339,"2021-08-27 14:01:44"
3002080,"Revision Task-2021/B/CADL/YCC/1-English into Arabic",800,"0",24,2001660,84,30,6,339,"2021-08-27 14:48:20"
3002081,"Translation Task-2021/B/RDC/ID/3-Dari into English",250,"0",25,2001661,280,84,5,339,"2021-08-27 14:53:09"
3002082,"Revision Task-2021/B/RDC/AR/2-Dari into English",300,"0",21,2001662,280,84,6,339,"2021-08-27 15:05:38"
3002083,"Revision Task-AUS/2021/23926/1/2-AR>EN",700,"0",21,2001663,30,84,6,339,"2021-08-30 11:02:58"
3002085,"8404725",1078,"0",32.34,2001664,84,30,5,339,"2021-09-01 11:19:28"
3002086,"Translation Task- IMG_1898-Pashto into English",100,"0",25,2001665,198,84,2,339,"2021-09-01 17:23:37"
3002087,"Translation Task-2021/B/RDC/DDFT/4-Dari into English",1200,"0",132,2001666,280,84,2,339,"2021-09-02 11:56:52"
3002088,"Translation Task-AUS/2021/25043/1/3-Arabic into English ",977,"0",68.39,2001667,30,84,2,339,"2021-09-02 13:31:33"
3002089,"Q-2021090079/#15",17,"0",30,2001668,84,33,2,339,"2021-09-06 10:14:10"
3002090,"Q-2021090079/#16",17,"0",30,2001669,84,40,2,339,"2021-09-06 10:18:22"
3002091,"2021090494/#6",664,"0",73.04,2001670,84,282,2,339,"2021-09-08 10:52:07"
3002092,"4724477",100,"0",20,2001671,84,233,2,339,"2021-09-08 11:08:47"
3002093,"#4724476-Vietnamese",338,"0",37.18,2001672,84,261,2,339,"2021-09-08 11:13:12"
3002094,"#4724476-Burmese",338,"0",37.18,2001672,84,58,2,339,"2021-09-08 11:15:20"
3002095,"#4724476-Nepali ",338,"0",33.8,2001672,84,179,2,339,"2021-09-08 11:15:58"
3002096,"P-0921-0124-CROATIAN",4,"0",5,2001673,84,76,5,339,"2021-09-09 11:57:17"
3002097,"P-0921-0124-ESTONIAN",4,"0",5,2001673,84,86,5,339,"2021-09-09 12:03:31"
3002098,"P-0921-0124-LATVIAN",4,"0",5,2001673,84,149,5,339,"2021-09-09 12:10:23"
3002100,"P-0921-0124-LITHUANIAN",4,"0",5,2001673,84,153,5,339,"2021-09-09 12:42:18"
3002101,"P-0921-0124-SLOVENIAN",1,"0",5,2001673,84,227,5,339,"2021-09-09 12:46:40"
3002102,"Translation Task -Water Lead Parent notice-Burmese",468,"0",51.48,2001674,84,58,2,339,"2021-09-09 13:00:36"
3002103,"Translation Task -Water Lead Parent notice-Nepali",468,"0",46.8,2001674,84,179,2,339,"2021-09-09 13:02:46"
3002104,"Translation job 40039549-47743231",58,"0",6.96,2001675,198,84,5,339,"2021-09-09 13:09:09"
3002105,"Translation Task-9533 - 21271 -English into Farsi",2613,"0",380.44,2001676,84,90,2,339,"2021-09-09 15:20:14"
3002106,"Translation Task-0921-0148-Seven Languages",4,"0",35,2001677,84,153,5,339,"2021-09-10 12:59:51"
3002107,"Translation Task-Q-2021090195/#6-English into Armenian",10,"0",30,2001678,84,33,2,339,"2021-09-10 13:02:43"
3002108,"2021/P/SN/PRFC/1",4633,"0",277.98,2001679,84,30,2,339,"2021-09-13 11:00:12"
3002109,"Translation Task-New oB Parent Brochure - 2020-21-4-1-Burmese",100,"0",20,2001681,84,58,2,339,"2021-09-15 12:04:34"
3002110,"Translation Task-New oB Parent Brochure - 2020-21-4-1-Pashto",100,"0",25,2001681,84,198,2,339,"2021-09-15 12:19:57"
3002111,"Translation Task-New oB Parent Brochure - 2020-21-4-1-Arabic",100,"0",9,2001681,84,30,2,339,"2021-09-15 12:25:19"
3002112,"Translation Task-New oB Parent Brochure - 2020-21-4-1-Nepali",100,"0",10,2001681,84,179,2,339,"2021-09-15 12:26:43"
3002113,"Translation Task-New oB Parent Brochure - 2020-21-4-1-Tigrinya",100,"0",11,2001681,84,245,2,339,"2021-09-15 12:29:20"
3002114,"Translation Task-New oB Parent Brochure - 2020-21-4-1-Farsi",476,"0",47.6,2001681,84,90,2,339,"2021-09-15 12:51:29"
3002115,"Translation Task-New oB Parent Brochure - 2020-21-4-1-Dari",476,"0",57.12,2001681,84,280,2,339,"2021-09-15 12:53:35"
3002116,"Translation Task-091521-01-ST (UVA)-Amharic",52,"0",40,2001682,84,28,2,339,"2021-09-15 14:20:33"
3002117,"40157946-47864642",1124,"0",39.34,2001680,30,84,5,339,"2021-09-15 14:23:21"
3002118,"2021/B/JDP/KDT/2",150,"0",30,2001683,144,84,2,339,"2021-09-15 15:22:57"
3002119,"40168296-47949101",250,"0",30,2001684,258,84,5,339,"2021-09-15 16:07:19"
3002120,"40203351-47955944",108,"0",12.96,2001685,256,84,5,339,"2021-09-16 10:38:47"
3002121,"4724480",123,"0",25,2001686,84,68,2,339,"2021-09-16 10:48:48"
3002122,"Translation Task-Q-2021090376/#6 -Dari",351,"0",38.69,2001687,84,280,2,339,"2021-09-17 17:21:13"
3002123,"4724481 - Nepali ",1039,"0",103.9,2001688,84,179,2,339,"2021-09-19 10:51:44"
3002124,"4724481 - Burmese",1039,"0",114.29,2001688,84,58,2,339,"2021-09-19 10:56:47"
3002126,"092021-01-LK (UVA)",42,"0",40,2001690,84,28,2,339,"2021-09-19 14:58:59"
3002127,"1592021ENG>>Dari",419,"0",50.28,2001691,84,280,2,339,"2021-09-20 11:00:20"
3002128,"IDMAG-Lessons learned- English-DTP-8 hours Extra",8,"0",1200,2001533,84,84,1,333,"2021-09-20 12:14:03"
3002129,"2021/P/SN/PRFC/1 DTP",1,"0",40,2001679,84,30,1,333,"2021-09-21 12:17:25"
3002130,"Translation Task-TP_16-09-2021-Thai",225,"0",20,2001692,84,243,2,339,"2021-09-21 15:06:15"
3002131,"Translation Task-TP_16-09-2021-Indonesian ",211,"0",15,2001692,84,119,5,339,"2021-09-21 15:10:53"
3002132,"Translation Task-TP_16-09-2021-Vietnamese",225,"0",15,2001692,84,261,5,339,"2021-09-21 16:38:25"
3002133,"Translation Task-Q-2021080623/#27-Korean",14655,"0",1613,2001693,84,142,2,339,"2021-09-21 16:41:42"
3002134,"2021091278/#6",716,"0",78.76,2001694,84,245,2,339,"2021-09-22 22:27:07"
3002135,"2021091278/#5",716,"0",93.11,2001695,84,144,2,339,"2021-09-22 22:38:13"
3002136,"2021091278/#4",716,"0",71.62,2001696,84,233,2,339,"2021-09-22 22:43:18"
3002137,"2021091278/#2",716,"0",71.62,2001697,84,228,2,339,"2021-09-22 22:47:13"
3002138,"Q-2021090530/#6 ",18,"0",30,2001698,84,33,2,339,"2021-09-23 13:10:53"
3002139,"Translation job 40419512-48178125",94,"0",2,2001699,30,84,5,339,"2021-09-24 15:04:34"
3002140,"Translation Task-Final Parent Manual-Burmese",2379,"0",261.69,2001700,84,58,2,339,"2021-09-24 15:08:04"
3002141,"Translation Task-092821-01-AC-Amharic",50,"0",30,2001701,84,28,2,339,"2021-09-24 15:11:48"
3002142,"Evaluation job 40386387-48237711",656,"0",78.72,2001702,149,84,6,339,"2021-09-27 11:48:46"
3002143,"C21268109001-V1",928,"0",107.9,2001703,84,159,2,339,"2021-09-27 12:00:56"
3002144,"C21268109001-V2",1700,"0",107.9,2001703,84,159,2,339,"2021-09-27 12:10:47"
3002145,"Subtitling Task-Q-2021090516/#8-Dari",1,"0",30,2001704,84,280,12,333,"2021-09-27 12:13:45"
3002146,"Translation Task-Short Flyer-CMS Parent flyer-Arabic",50,"0",10,2001705,84,30,2,339,"2021-09-27 12:49:17"
3002147,"Translation Task-Short Flyer-CMS Parent flyer-Burmese",50,"0",20,2001705,84,58,2,339,"2021-09-27 12:54:25"
3002148,"Translation Task-Short Flyer-CMS Parent flyer-nepali",50,"0",20,2001705,84,179,2,339,"2021-09-27 12:56:23"
3002149,"Q-2021090659/#13",415,"0",41.5,2001706,84,233,2,339,"2021-09-28 13:06:06"
3002150,"40478897-48346793",191,"0",22.92,2001707,149,84,5,339,"2021-09-28 14:42:29"
3002151,"Q-2021090659/#15",396,"0",30,2001708,84,30,2,339,"2021-09-28 16:06:33"
3002152,"Q-2021090659/#7",396,"0",41.5,2001709,84,228,2,339,"2021-09-28 16:13:27"
3002153,"Translation Task-[Final] Andela pan-African Press Release",658,"0",520,2001710,84,30,2,339,"2021-09-28 17:20:04"
3002154,"Revision Task-English into Bosnian",10,"0",300,2001711,84,53,6,333,"2021-09-29 11:42:06"
3002155,"Translation Task-7 Mindsets Parent Session flyer_Oct2021-Arabic",124,"0",10,2001712,84,30,2,339,"2021-09-29 11:48:32"
3002156,"Translation Task-7 Mindsets Parent Session flyer_Oct2021-Burmese",124,"0",20,2001712,84,58,2,339,"2021-09-29 11:50:13"
3002157,"Translation Task-7 Mindsets Parent Session flyer_Oct2021-Nepali",124,"0",20,2001712,84,179,2,339,"2021-09-29 11:51:46"
3002158,"Translation Task- C21268109001-German into English",1007,"0",0,2001713,99,84,5,339,"2021-09-30 15:06:23"
3002159,"Translation Task-Q-2021090746/#6-Georgian",2713,"0",325.56,2001714,84,98,2,339,"2021-09-30 15:14:06"
3002160,"Translation Task-Q-2021090748/#6-Georgian",6875,"0",825,2001715,84,98,2,339,"2021-09-30 15:28:18"
3002161,"Plan K-2)-Nepali",100,"0",15,2001716,84,179,2,339,"2021-10-04 10:56:18"
3002162,"Plan K-2)-Burmese",100,"0",20,2001716,84,58,2,339,"2021-10-04 10:58:31"
3002163,"Plan K-2)-Vietnamese ",100,"0",20,2001716,84,261,2,339,"2021-10-04 11:01:44"
3002164,"40636915-48525364",710,"0",50,2001717,149,84,5,339,"2021-10-04 21:23:31"
3002165,"Translation Task-Q-2021090647/#31-Armenian",281,"0",34.08,2001718,84,33,2,339,"2021-10-05 13:37:33"
3002166,"5102021Russian-ENG",300,"0",50,2001719,209,84,2,339,"2021-10-06 11:45:29"
3002167,"Q-2021100076/#20",255,"0",33.17,2001720,84,228,2,339,"2021-10-06 17:29:03"
3002168," Q-2021100076/#8",265,"0",36.51,2001721,84,26,2,339,"2021-10-06 17:31:06"
3002169,"Q-2021100076/#19",255,"0",36.48,2001722,84,198,2,339,"2021-10-06 17:33:48"
3002170,"Q-2021100076/#13",255,"0",36.48,2001723,84,245,2,339,"2021-10-06 17:37:20"
3002171,"Q-2021100076/#11",265,"0",30,2001724,84,90,2,339,"2021-10-06 17:39:29"
3002172,"Q-2021100076/#16",268,"0",30,2001725,84,30,2,339,"2021-10-06 17:41:30"
3002173,"Translation Task-Survey Answer-4724486-Nepali",12,"0",15,2001726,179,84,2,339,"2021-10-08 15:33:09"
3002174,"Translation Task-Survey Answer-4724486-Burmese",27,"0",15,2001726,58,84,2,339,"2021-10-08 15:34:50"
3002175,"Translation Task- Finnish into English-470 words",470,"0",61.1,2001727,92,84,2,339,"2021-10-08 16:02:06"
3002176,"Translation Task- Czech into English-45 words",45,"0",20,2001727,77,84,2,339,"2021-10-08 16:10:12"
3002177,"Translation Task-ECS266-English into Arabic",325,"0",19.5,2001728,84,30,2,339,"2021-10-08 16:19:46"
3002178,"8102021/Farsi-ENG",250,"0",35,2001729,90,84,2,339,"2021-10-11 00:37:23"
3002179,"SORETW-1_Tagalog",325,"0",35.75,2001730,84,236,2,339,"2021-10-11 00:45:47"
3002180,"SORETW-1_lo",325,"0",39,2001731,84,147,2,339,"2021-10-11 00:54:53"
3002181,"SORETW-1_ht ",325,"0",39,2001732,84,106,2,339,"2021-10-11 00:57:55"
3002182,"Evaluation job 40776065-48667350",164,"0",19.68,2001733,153,84,6,339,"2021-10-11 12:12:28"
3002183,"Q-2021100226/#41",275,"0",30,2001734,84,30,2,339,"2021-10-12 11:52:10"
3002184,"Q-2021100226/#40",275,"0",30,2001736,84,228,2,339,"2021-10-12 12:47:01"
3002185,"Q-2021100226/#43",275,"0",30,2001735,84,90,2,339,"2021-10-12 12:47:10"
3002186,"Translation Task-Q-2021100226/#30-English into Albanian ",275,"0",32.55,2001737,84,26,2,339,"2021-10-12 13:29:50"
3002187,"Translation Task-Q-2021100226/#42-English into Pashto",275,"0",32.46,2001738,84,198,2,339,"2021-10-12 13:34:27"
3002188,"Translation Task- Q-2021100226/#39-English into Tigrinya",275,"0",32.46,2001739,84,245,2,339,"2021-10-12 13:40:20"
3002189,"Translation Task-P-1021-0138-3 languages",7,"0",15,2001740,84,186,5,339,"2021-10-12 13:46:18"
3002190,"Translation Task-2021/P/SR/CD/1-Farsi into English",200,"0",25,2001741,90,84,2,339,"2021-10-13 16:29:03"
3002191,"1310035",354,"0",10.62,2001742,84,30,2,339,"2021-10-14 10:45:31"
3002192,"Translation Task-Family Night Flyer-Burmese",50,"0",20,2001743,84,58,2,339,"2021-10-14 10:48:10"
3002193,"Translation Task-Family Night Flyer-Nepali",50,"0",20,2001743,84,179,2,339,"2021-10-14 10:54:28"
3002194,"KVD900-302",60,"0",6,2001744,84,159,2,339,"2021-10-17 15:57:13"
3002196,"171021- AMCOW",580,"0",458.2,2001746,84,30,2,339,"2021-10-18 10:49:45"
3002197,"41086870-48977008",564,"0",19.74,2001747,30,84,5,339,"2021-10-18 12:42:07"
3002198,"Translation Task-2021/P/MS/T/1-Farsi into English",250,"0",25,2001748,90,84,2,339,"2021-10-18 13:25:34"
3002199,"Translation job 41121003-49022581",500,"0",45,2001749,28,84,5,339,"2021-10-18 15:38:25"
3002200,"Translation Task-SORETW-2-Finnish",325,"0",42.25,2001750,84,92,2,339,"2021-10-19 14:46:18"
3002201,"KVD900-302 V2",60,"0",6,2001744,84,159,2,339,"2021-10-19 14:51:41"
3002202," Translation Task-SORETW-2-Kinyarwanda",325,"0",35.75,2001750,84,282,2,339,"2021-10-19 14:53:06"
3002203,"Translation Task-SORETW-2-Tigrinya",325,"0",39,2001750,84,245,2,339,"2021-10-19 14:56:16"
3002204,"Translation Task-SORETW-2-Ukrainian",325,"0",35.75,2001750,84,255,2,339,"2021-10-19 14:59:34"
3002205,"SORETW-2-Somali",325,"0",35.75,2001751,84,228,2,339,"2021-10-20 11:08:48"
3002206,"SORETW-2-Swahili ",325,"0",35.75,2001751,84,233,2,339,"2021-10-20 11:10:35"
3002207,"SORETW-2- Amharic ",325,"0",35.75,2001751,84,28,2,339,"2021-10-20 11:12:41"
3002208,"4724488 - Vietnamese",1622,"0",178.42,2001752,84,261,2,339,"2021-10-21 17:51:22"
3002209,"Translation Task-SORETW-2_Thai",325,"0",39,2001750,84,243,2,339,"2021-10-22 15:55:21"
3002210,"Translation Task-SORETW-2_Malay",325,"0",35.75,2001750,84,161,2,339,"2021-10-22 15:58:30"
3002211,"Translation Task-SORETW-2_Indoensian",325,"0",32.5,2001750,84,119,2,339,"2021-10-22 16:05:48"
3002212,"Translation Task-P-021-0307-3 languages",2,"0",15,2001753,84,153,5,339,"2021-10-22 16:12:38"
3002213,"41320991-4938553",92,"0",7.36,2001754,251,84,5,339,"2021-10-25 15:01:17"
3002214,"KVD900-302",120,"0",4.2,2001744,84,159,7,339,"2021-10-25 15:18:59"
3002215,"C21268109001",1600,"0",135.03,2001703,84,159,7,339,"2021-10-25 15:29:49"
3002216,"IDMAG-Lessons learned- English- and Arabic-DTP-3 hours Extra",3,"0",450,2001533,84,84,1,333,"2021-10-26 10:45:33"
3002217,"Translation Task-English Learner Family Literacy Night Flyer-Burmese",50,"0",15,2001755,84,58,2,339,"2021-10-26 11:48:06"
3002218,"Translation Task-English Learner Family Literacy Night Flyer-Nepali",50,"0",15,2001755,84,179,2,339,"2021-10-26 11:50:22"
3002219,"2021102088/#12",12,"0",15,2001756,84,228,2,339,"2021-10-27 10:39:10"
3002220,"2021102088/#13",12,"0",15,2001757,84,233,2,339,"2021-10-27 10:41:35"
3002221,"2021102088/#10 ",12,"0",15,2001758,84,144,2,339,"2021-10-27 10:43:48"
3002222,"Translation Task-P-1021-0351-3 languages",7,"0",15,2001759,84,153,2,339,"2021-10-27 12:13:34"
3002223,"4724490-Nepali",60,"0",20,2001760,84,179,2,339,"2021-10-28 12:50:37"
3002224,"Translation Task-2021-2022_Calendar_Post_Spanish-4724491-Burmese",100,"0",22,2001761,84,58,2,339,"2021-10-28 12:51:41"
3002225,"4724490-vietnamese ",60,"0",20,2001760,84,261,2,339,"2021-10-28 12:53:05"
3002226,"Translation Task-2021-2022_Calendar_Post_Spanish-4724491-Nepali",50,"0",20,2001761,84,179,2,339,"2021-10-28 12:53:22"
3002227,"Translation Task-2021-2022_Calendar_Post_Spanish-4724491-Vietnamese",100,"0",22,2001761,84,261,2,339,"2021-10-28 12:55:12"
3002228," 4724490-Burmese ",60,"0",20,2001760,84,58,2,339,"2021-10-28 12:55:30"
3002229,"Translation Task-2021/B/CMH/TP/12-Dari",4240,"0",466.4,2001762,84,280,2,339,"2021-10-28 13:05:32"
3002230,"Translation Task- (Immunization Records)",600,"0",110,2001763,196,84,2,339,"2021-10-29 15:30:37"
3002231,"4724492",1071,"0",117.81,2001764,84,261,2,339,"2021-11-01 12:09:04"
3002232,"#11123 – 21272",3457,"0",486.1,2001765,84,90,2,339,"2021-11-01 12:36:34"
3002233,"#11126 – 21273",3312,"0",446.43,2001766,84,90,2,339,"2021-11-01 12:45:24"
3002234,"Evaluation job 41233377-49705898",633,"0",75.96,2001767,228,84,6,339,"2021-11-01 17:37:57"
3002235,"41747029-49798674",94,"0",7.52,2001768,251,84,6,339,"2021-11-03 16:39:55"
3002236,"Translation Task-SORETW-4-English to Finnish",570,"0",74.1,2001769,84,92,2,339,"2021-11-04 13:15:55"
3002237,"Translation Task-SORETW-4-English to Lao",570,"0",68.4,2001769,84,147,2,339,"2021-11-04 13:25:25"
3002238,"Translation Task-SORETW-4-English to Tagalog (Philippines)",570,"0",62.7,2001769,84,236,2,339,"2021-11-04 13:28:59"
3002240,"Translation Task-SORETW-4-English to Ukrainian",570,"0",62.7,2001769,84,255,2,339,"2021-11-04 13:32:00"
3002241,"Translation Task-SORETW-4-English to Indonesian (Bahasa)",570,"0",57,2001769,84,119,2,339,"2021-11-04 13:37:53"
3002242,"Translation Task-SORETW-4-English to Malay",570,"0",62.7,2001769,84,161,2,339,"2021-11-04 13:40:07"
3002243,"Translation Task-SORETW-4-English to Thai",570,"0",68.4,2001769,84,243,2,339,"2021-11-04 13:42:35"
3002244,"SORETW-4-Arabic",570,"0",34.2,2001770,84,30,2,339,"2021-11-04 13:47:14"
3002245,"SORETW-4-Kinyarwanda",570,"0",62.7,2001770,84,282,2,339,"2021-11-04 13:49:15"
3002246,"SORETW-4-Somali",570,"0",62.7,2001770,84,228,2,339,"2021-11-04 13:52:15"
3002247,"SORETW-4-Swahili",570,"0",62.7,2001770,84,233,2,339,"2021-11-04 13:53:43"
3002248,"SORETW-4-Tigrinya",570,"0",62.7,2001770,84,245,2,339,"2021-11-04 13:55:33"
3002249,"SORETW-4-Amharic",570,"0",62.7,2001770,84,28,2,339,"2021-11-04 13:58:11"
3002250,"Translation Task-SORETW-4-English to Haitian",570,"0",68.4,2001769,84,106,2,339,"2021-11-04 15:02:32"
3002251,"Translation Task-Vietnamese into English-211-L1689A-ROIN - HC23001",400,"0",48,2001771,261,84,4,339,"2021-11-05 16:59:50"
3002252,"Labcorp_C21268109001_KVD900-302",2159,"0",383.24,2001772,84,159,2,339,"2021-11-06 13:30:48"
3002253,"Translation Task-English into German-Mohamed El-Deeb CV",334,"0",0,2001773,84,99,2,339,"2021-11-08 20:23:18"
3002254,"Translation Task-P-1121-0120-3 languages",3,"0",15,2001774,84,153,5,339,"2021-11-09 14:07:46"
3002255,"Labcorp_C21268109001_KVD900-301 ",92,"0",9.2,2001775,84,159,2,339,"2021-11-09 23:06:22"
3002256,"Labcorp_C21268109001_KVD900-301 (V2)",92,"0",9.2,2001775,84,159,2,339,"2021-11-09 23:13:38"
3002257,"2021/P/YQ/DFT/2",50,"0",20,2001777,280,84,2,339,"2021-11-10 21:39:00"
3002258,"Q-2021110065/#14",88,"0",54.59,2001778,84,33,2,339,"2021-11-11 15:27:14"
3002259,"Q-2021110118/#6",119,"0",30,2001779,84,33,2,339,"2021-11-11 15:29:26"
3002260,"Revision Task-70152-518418-English Into Malay",161,"1",50,2001776,84,161,6,339,"2021-11-11 15:40:37"
3002261,"Evaluation job 42022266-50121606",100,"0",12,2001780,149,84,6,339,"2021-11-11 16:13:06"
3002262,"Translation Task-English into Turkish-10111",344,"0",37.84,2001781,84,251,2,339,"2021-11-11 16:40:40"
3002263,"EN Registration- Farsi",1862,"0",186.2,2001782,84,90,2,339,"2021-11-14 14:28:05"
3002264,"EN Registration-Pashto",1862,"0",223.44,2001782,84,198,2,339,"2021-11-15 11:53:51"
3002265,"Translation Task-oB Parent-English > Arabic",700,"0",42,2001783,84,30,2,339,"2021-11-15 12:07:31"
3002266,"Translation Task-Parent Letter-English into Nepali",66,"0",20,2001784,84,179,2,339,"2021-11-15 12:11:28"
3002267,"42167699-50231762",160,"0",19.2,2001785,245,84,5,339,"2021-11-16 00:07:08"
3002268,"EN Registration - Dari ",1862,"0",223.44,2001782,84,280,2,339,"2021-11-16 11:39:37"
3002269,"Translation Task-Translation (TSI Letter)-English into Vietnamese",645,"0",70.95,2001786,84,261,2,339,"2021-11-16 12:35:14"
3002270,"Translation Task-P-1121-0231-3 languages",2,"0",15,2001787,84,153,5,339,"2021-11-16 13:40:38"
3002271,"Translation Task-Q-2021110373/#6-English into Armenian",100,"0",30,2001788,84,33,2,339,"2021-11-17 13:44:09"
3002272,"Labcorp_C21268109001_KVD900-302 Source Update - ROUND 3",125,"0",12.5,2001789,84,159,2,339,"2021-11-18 12:15:48"
3002273,"Q-2021110294/#6",80,"0",30,2001790,84,40,2,339,"2021-11-18 13:21:18"
3002274,"Translation Task-Birth Certificate-Arabic into English",150,"0",20,2001791,30,84,2,339,"2021-11-18 14:38:50"
3002275,"Q-2021110369/#17",2000,"0",125.45,2001792,84,30,2,339,"2021-11-18 17:55:47"
3002276,"Translation Task-Press Release AWSW 2021-English into Arabic",717,"0",566.43,2001793,84,30,2,339,"2021-11-19 15:47:08"
3002277,"Q-2021110512/#8",45,"0",20,2001794,84,26,2,339,"2021-11-20 19:06:14"
3002278,"Q-2021110512/#16",45,"0",20,2001795,84,228,2,339,"2021-11-20 19:13:53"
3002279,"Q-2021110512/#11",45,"0",20,2001796,84,245,2,339,"2021-11-20 19:16:00"
3002280,"Q-2021110512/#12",45,"0",20,2001797,84,90,2,339,"2021-11-20 19:24:16"
3002281,"111921-03-LK ",594,"0",60,2001798,84,30,2,339,"2021-11-21 14:20:41"
3002282,"Q-2021110512/#18",45,"0",20,2001799,84,198,2,339,"2021-11-21 18:11:57"
3002283,"Translation task-112321-02-MC-Arabic into English ",400,"0",50,2001800,30,84,2,339,"2021-11-22 15:50:16"
3002284,"Translation Task-P-1121-0323-3 languages",4,"0",15,2001802,84,153,5,339,"2021-11-23 11:39:06"
3002285,"Translation Task-Q-2021110498/#8-English into Thai",3309,"0",377.79,2001801,84,243,2,339,"2021-11-23 12:07:32"
3002286,"Translation Task-Q-2021110497/#8 -English into Vietnamese",3316,"0",344.16,2001803,84,261,2,339,"2021-11-23 12:54:44"
3002287,"Translation Task-NCDPI Onsite-English into Burmese-4724498",652,"0",71.72,2001804,84,58,2,339,"2021-11-23 13:02:20"
3002288,"Translation Task-NCDPI Onsite-English into Vietnamese-4724498",652,"0",71.72,2001804,84,261,2,339,"2021-11-23 13:04:30"
3002289,"Translation Task-NCDPI Onsite-English into Nepali-4724498",652,"0",65.2,2001804,84,179,2,339,"2021-11-23 13:13:05"
