2001582," Translation Task-Q-2021060666/#6-English into Armenian","2021-06-29","2021-06-30","Q-2021060666/#6",8000207,"2021-06-29 12:48:07"
2001583,"2962021Arabic>ENG","2021-06-29","2021-06-30","2962021Arabic>ENG",8000184,"2021-06-30 09:32:38"
2001584,"Q-2021060707/#6","2021-06-30","2021-06-30","Q-2021060707/#6",8000207,"2021-06-30 16:41:07"
2001585,"Translation Task-Q-2021060486/#6-English into Armenian","2021-07-02","2021-07-05","Q-2021060486/#6",8000207,"2021-07-02 15:00:51"
2001586,"Translation Task-Q-2021060815/#27","2021-07-02","2021-07-02","Q-2021060815/#27",8000207,"2021-07-02 15:03:03"
2001587,"Revision Job-O-163490-RNA-001-English into Arabic","2021-06-30","2021-07-07","Revision Job-O-163490-RNA-001",8000122,"2021-07-02 15:06:10"
2001588,"O-163490-RNA-001 >ENG>ARA","2021-06-30","2021-07-07","O-163490-RNA-001 >ENG>ARA",8000122,"2021-07-07 11:14:26"
2001589,"TP_04-06-2021_1/1/4","2021-07-06","2021-07-08","TP_04-06-2021_1/1/4",8000206,"2021-07-08 13:32:45"
2001590,"Test-Translation Task- English Into  Haitian Creole","2021-07-08","2021-07-09","Test-Translation Task- English Into  Haitian Creole",8000218,"2021-07-08 14:20:44"
2001591,"872021/ARA>ENG","2021-07-08","2021-07-10","872021/ARA>ENG",8000115,"2021-07-10 15:30:29"
2001592,"Translation Task-21-3603-Arabic into English","2021-07-08","2021-07-10","21-3603",8000115,"2021-07-12 11:33:28"
2001593," O-195552-TEP-030","2021-03-25","2021-03-25"," O-195552-TEP-030",8000106,"2021-07-13 14:49:32"
2001594,"Translation Task-2021070984/#8-English into Tigrinya","2021-07-13","2021-07-16","2021070984/#8",8000207,"2021-07-14 12:14:17"
2001595,"Translation Task-2021070978/#8-English into Pashto","2021-07-13","2021-07-16","2021070978/#8",8000207,"2021-07-14 12:21:09"
2001596,"2021070976/#8-ENG-Farsi","2021-07-13","2021-07-14","2021070976/#8-ENG-Farsi",8000207,"2021-07-14 13:19:27"
2001597,"Translation Task-2021070955/#26 -Arabic","2021-07-14","2021-07-22","2021070955/#26 ",8000207,"2021-07-14 15:58:31"
2001598,"Translation Task-2021070996/#8 -Pashto","2021-07-14","2021-07-22","2021070996/#8 ",8000207,"2021-07-14 16:36:35"
2001599,"2021070981/#8-ENG-Somali","2021-07-13","2021-07-16","2021070981/#8-ENG-Somali",8000207,"2021-07-15 00:04:15"
2001600,"2021070948/#39 -ENG-ARA","2021-07-14","2021-07-15","2021070948/#39 -ENG-ARA",8000207,"2021-07-15 00:25:56"
2001601,"Translation Task-Al Mal - AP version_CDC_AP-English > Arabic","2021-07-15","2021-07-16","Translation Task-Al Mal - AP version_CDC_AP-English > Arabic",8000077,"2021-07-15 12:00:33"
2001602,"Translation Task-Q-2021060576/#20-Arabic","2021-07-16","2021-07-19","Q-2021060576/#20",8000207,"2021-07-16 17:11:25"
2001603,"Translation Task-Q-2021060576/#24-Somali","2021-07-16","2021-07-19","Q-2021060576/#24",8000207,"2021-07-16 17:21:24"
2001604,"Translation Task-Q-2021060576/#25-Tigrinya ","2021-07-16","2021-07-17","Q-2021060576/#25",8000207,"2021-07-16 17:26:28"
2001605,"Translation Task-Q-2021060576/#22-Dari","2021-07-16","2021-07-19","Q-2021060576/#22",8000207,"2021-07-16 17:32:50"
2001606,"Translation Task-Q-2021060576/#23-Pashto","2021-07-16","2021-07-17","Q-2021060576/#23",8000207,"2021-07-16 17:48:42"
2001607,"2021070994/#8-ENG-Farsi","2021-07-14","2021-07-22","2021070994/#8-ENG-Farsi",8000207,"2021-07-18 02:10:59"
2001608,"2021071000/#8 -ENG-Albanian","2021-07-14","2021-07-22","2021071000/#8 -ENG-Albanian",8000207,"2021-07-18 02:21:19"
2001609,"2021071180/#8-ENG-Tigrinya","2021-07-14","2021-07-22","2021071180/#8-ENG-Tigrinya",8000207,"2021-07-18 12:55:21"
2001610,"TP_04-06-2021_1EN > Lao","2021-07-16","2021-07-30","TP_04-06-2021_1EN > Lao",8000206,"2021-07-18 13:00:25"
2001611,"Translation Task-Q-2021070382/#6 -Arabic","2021-07-19","2021-07-20","Q-2021070382/#6",8000207,"2021-07-19 14:31:54"
2001612,"2172021-ENG>Nepali/Vietnamese/Burmese","2021-07-20","2021-07-21","2172021-ENG>Nepali",8000203,"2021-07-21 21:18:19"
2001613,"2021070981/#8-Somali","2021-07-15","2021-07-22","2021070981/#8-Somali",8000207,"2021-07-22 02:19:34"
2001614,"2172021>>Khmer","2021-07-22","2021-07-22","2172021>>Khmer",8000206,"2021-07-22 15:18:34"
2001615,"Translation Task-2021/B/CMH/TOTP/8-Farsi","2021-07-26","2021-07-27","2021/B/CMH/TOTP/8",8000217,"2021-07-26 13:45:11"
2001616,"2021/P/MG/UD/1","2021-07-27","2021-07-28","2021/P/MG/UD/1",8000217,"2021-07-28 10:48:33"
2001617,"2872021/ENG>>Georgian","2021-07-28","2021-07-28","2872021/ENG>>Georgian",8000063,"2021-07-28 11:02:04"
2001618,"2021/B/CMH/EATP/9","2021-07-26","2021-07-28","2021/B/CMH/EATP/9",8000217,"2021-07-28 16:55:06"
2001619,"2872021/ENG-Tigrinya","2021-07-28","2021-07-28","2872021/ENG-Tigrinya",8000044,"2021-07-28 18:24:55"
2001620,"282021//ENG>3Language ","2021-08-02","2021-08-03","282021//ENG>3Language ",8000203,"2021-08-03 12:11:17"
2001621," Translation Task-Morad Yussef Grades-Arabic into English","2021-08-05","2021-08-06"," Translation Task-Morad Yussef Grades-Arabic into English",8000203,"2021-08-06 13:52:07"
2001622,"Revision Task-Q-2021080106/#2-English > Urdu","2021-08-05","2021-08-16","Q-2021080106/#2",8000207,"2021-08-06 14:53:19"
2001623,"782021//ENG>Burmese&Vietnamese ","2021-08-07","2021-08-09","782021//ENG>Burmese&Vietnamese ",8000203,"2021-08-08 22:27:27"
2001624,"Q-2021080110/#2","2021-08-05","2021-08-09","Q-2021080110/#2",8000207,"2021-08-08 22:32:55"
2001625,"8403678","2021-08-10","2021-08-10","8403678",8000063,"2021-08-10 17:51:47"
2001626,"Translation Task-2021080587/#6-English > Turkish","2021-08-10","2021-08-11","2021080587/#6",8000207,"2021-08-11 10:45:08"
2001627,"Translation Task-Q-2021080182_14-Armenian","2021-08-10","2021-08-12","Q-2021080182_14",8000207,"2021-08-11 12:25:28"
2001628,"Translation Task-Q-2021080182_16 -Kazakh","2021-08-10","2021-08-12","Q-2021080182_16",8000207,"2021-08-11 12:29:59"
2001629,"SP212657","2021-08-09","2021-08-10","SP212657",8000179,"2021-08-11 16:38:17"
2001630,"Translation Task - 1301606 - Somali","2021-08-11","2021-08-12","8403710",8000063,"2021-08-11 16:51:32"
2001631,"Translation Task-O-168050-TRA-019-English into Turkish","2021-08-13","2021-08-16","O-168050-TRA-019",8000122,"2021-08-13 14:31:37"
2001632,"Translation Task-1302963-English into Kurdish","2021-08-13","2021-08-13","8403832",8000063,"2021-08-13 14:53:36"
2001633,"1282021//ARA>ENG","2021-08-08","2021-08-13","1282021//ARA>ENG",8000165,"2021-08-16 10:38:45"
2001634,"Translation job 39450995-47018560","2021-08-16","2021-08-16","Translation job 39450995-47018560",8000044,"2021-08-16 12:24:42"
2001635,"Translation Task-TP_10-08-2021_6/11/3-English into Thai","2021-08-16","2021-08-19","TP_10-08-2021_6/11/3",8000206,"2021-08-16 15:12:43"
2001636,"Translation Task-Q-2021080171/#90-Belarusian ","2021-08-16","2021-08-18","Q-2021080171/#90",8000207,"2021-08-16 16:44:52"
2001638,"Test-Translation Task-English into Japanese-336 words","2021-08-17","2021-08-18","Test-Translation Task-English into Japanese-336 words",8000076,"2021-08-17 10:55:59"
2001639,"Translation Task-Q-2021080171/#109-Uzbek (Latin)","2021-08-16","2021-08-18","Q-2021080171/#109",8000207,"2021-08-17 11:37:28"
2001640,"TP_10-08-2021_2 / AWP / EN > AR - proof","2021-08-16","2021-08-17","TP_10-08-2021_2 / AWP / EN > AR - proof",8000206,"2021-08-17 11:42:49"
2001641,"1682021//ENG>>Latvian","2021-08-16","2021-08-16","1682021//ENG>>Latvian",8000044,"2021-08-17 11:59:39"
2001642,"Translation Task-MAD/2021/24124/1/2 -Swahili","2021-08-17","2021-08-20","MAD/2021/24124/1/2",8000135,"2021-08-17 16:02:09"
2001643,"1682021//Arabic>ENG","2021-08-16","2021-08-17","1682021//Arabic>ENG",8000077,"2021-08-17 16:28:43"
2001644," Translation Task-Saving Lives and Livelihoods Initiative Communications Toolkit 11August2021-English Into Arabic","2021-08-17","2021-08-19"," Translation Task-Saving Lives and Livelihoods Initiative Communications Toolkit 11August2021-English Into Arabic",8000077,"2021-08-17 16:50:47"
2001645,"1782021//ENG-Burmese/Nepal ","2021-08-17","2021-08-18","1782021//ENG-Burmese/Nepal ",8000203,"2021-08-18 10:38:05"
2001646,"1782021//ENG-Arabic","2021-08-17","2021-08-18","1782021//ENG-Arabic",8000077,"2021-08-18 14:55:46"
2001647,"Asaad Ghorab-Review-500 words","2021-08-18","2021-08-18","",8000078,"2021-08-18 17:07:21"
2001648,"1882021//ENG-3Language ","2021-08-18","2021-08-19","1882021//ENG-3Language ",8000203,"2021-08-19 10:34:01"
2001649,"Translation job 39568432-47167215","2021-08-19","2021-08-19","Translation job 39568432-47167215",8000044,"2021-08-19 15:27:12"
2001650,"Revision Task-TP_10-08-2021_6/5/2-English > Indonesian","2021-08-19","2021-08-20","TP_10-08-2021_6/5/2",8000206,"2021-08-20 14:02:12"
2001651,"Translation Task-P-0821-0280","2021-08-23","2021-08-23","P-0821-0280",8000142,"2021-08-23 13:06:19"
2001652,"2021/B/CMH/BC/11","2021-08-20","2021-08-24","2021/B/CMH/BC/11",8000217,"2021-08-24 11:00:19"
2001653,"Translation Task-TP_20-08-2021_2/1/3-Sinhalese","2021-08-24","2021-08-24","Translation Task-TP_20-08-2021_2/1/3-Sinhalese",8000206,"2021-08-24 12:20:16"
2001654,"Translation Task-TP_20-08-2021_2/2/3-Tamil","2021-08-24","2021-08-26","Translation Task-TP_20-08-2021_2/2/3-Tamil",8000206,"2021-08-24 12:38:03"
2001655,"Translation job 39675621-47296916","2021-08-24","2021-08-24","Translation job 39675621-47296916",8000044,"2021-08-24 12:42:44"
2001656,"Translation job 39688577-47302755","2021-08-24","2021-08-24","Translation job 39688577-47302755",8000044,"2021-08-24 15:28:56"
2001657,"Translation Task-TP_24-08-2021","2021-08-25","2021-08-26","Translation Task-TP_24-08-2021",8000206,"2021-08-25 14:58:22"
2001658,"Translation Task-Q-2021080522/#6 and Q-2021080521/#16","2021-08-25","2021-08-26","Translation Task-Q-2021080522/#6 and Q-2021080521/#16",8000207,"2021-08-25 17:40:58"
2001659,"Translation Task-Final Sample Parent letter","2021-08-26","2021-08-27","Translation Task-Final Sample Parent letter",8000203,"2021-08-27 13:55:54"
2001660,"Revision Task-2021/B/CADL/YCC/1-English into Arabic","2021-08-26","2021-08-27","2021/B/CADL/YCC/1",8000217,"2021-08-27 14:16:53"
2001661,"Translation Task-2021/B/RDC/ID/3-Dari into English","2021-08-27","2021-08-27","2021/B/RDC/ID/3",8000217,"2021-08-27 14:52:37"
2001662,"Revision Task-2021/B/RDC/AR/2-Dari into English","2021-08-27","2021-08-27","2021/B/RDC/AR/2",8000217,"2021-08-27 15:05:13"
2001663,"Revision Task-AUS/2021/23926/1/2-AR>EN","2021-08-20","2021-08-30","AUS/2021/23926/1/2",8000214,"2021-08-30 10:58:28"
2001664,"8404725","2021-08-31","2021-09-01","8404725",8000063,"2021-09-01 11:17:06"
2001665,"Translation Task- IMG_1898-Pashto into English","2021-09-01","2021-09-02","Translation Task- IMG_1898-Pashto into English",8000165,"2021-09-01 16:39:12"
2001666,"Translation Task-2021/B/RDC/DDFT/4-Dari into English","2021-09-02","2021-09-03","2021/B/RDC/DDFT/4",8000217,"2021-09-02 11:06:08"
2001667,"Translation Task-AUS/2021/25043/1/3-Arabic into English ","2021-09-02","2021-09-06","AUS/2021/25043/1/3",8000214,"2021-09-02 13:30:59"
2001668,"Q-2021090079/#15","2021-09-03","2021-09-06","Q-2021090079/#15",8000207,"2021-09-06 10:11:25"
2001669,"Q-2021090079/#16","2021-09-03","2021-09-06","Q-2021090079/#16",8000207,"2021-09-06 10:17:11"
2001670,"2021090494/#6","2021-09-07","2021-09-09","2021090494/#6",8000207,"2021-09-08 10:50:13"
2001671,"4724477","2021-09-07","2021-09-08","4724477",8000203,"2021-09-08 11:08:09"
2001672,"#4724476 ","2021-09-07","2021-09-08","#4724476 ",8000203,"2021-09-08 11:11:45"
2001673,"Translation Task-P-0921-0124-5 languages","2021-09-08","2021-09-09","P-0921-0124",8000142,"2021-09-09 11:56:21"
2001674,"Translation Task -Water Lead Parent notice","2021-09-08","2021-09-09","4724478 ",8000203,"2021-09-09 12:59:58"
2001675,"Translation job 40039549-47743231","2021-09-08","2021-09-08","Translation job 40039549-47743231",8000044,"2021-09-09 13:08:19"
2001676,"Translation Task-9533 - 21271 -English into Farsi","2021-09-09","2021-09-13","9533 - 21271",8000219,"2021-09-09 15:19:40"
2001677,"Translation Task-0921-0148-Seven Languages","2021-09-09","2021-09-10","Translation Task-0921-0148-Seven Languages",8000142,"2021-09-10 12:59:12"
2001678,"Translation Task-Q-2021090195/#6-English into Armenian","2021-09-09","2021-09-10","Q-2021090195/#6",8000207,"2021-09-10 13:02:16"
2001679,"2021/P/SN/PRFC/1","2021-09-08","2021-09-13","2021/P/SN/PRFC/1",8000217,"2021-09-13 10:59:02"
2001680,"40157946-47864642","2021-09-13","2021-09-13","40157946-47864642",8000044,"2021-09-13 17:55:32"
2001681,"Translation Task-New oB Parent Brochure - 2020-21-4-1","2021-09-13","2021-09-14","4724479",8000203,"2021-09-15 12:01:35"
2001682,"Translation Task-091521-01-ST (UVA)-Amharic","2021-09-15","2021-09-15","28373",8000163,"2021-09-15 14:19:58"
2001683,"2021/B/JDP/KDT/2","2021-09-14","2021-09-15","2021/B/JDP/KDT/2",8000217,"2021-09-15 15:20:51"
2001684,"40168296-47949101","2021-09-15","2021-09-15","40168296-47949101",8000044,"2021-09-15 16:06:17"
2001685,"40203351-47955944","2021-09-15","2021-09-16","40203351-47955944",8000044,"2021-09-16 10:37:50"
2001686,"4724480","2021-09-15","2021-09-16","4724480",8000203,"2021-09-16 10:47:52"
2001687,"Translation Task-Q-2021090376/#6 -Dari","2021-09-17","2021-09-20","Translation Task-Q-2021090376/#6 -Dari",8000207,"2021-09-17 17:20:30"
2001688,"4724481 ","2021-09-17","2021-09-20","4724481 ",8000203,"2021-09-19 10:50:48"
2001690,"092021-01-LK (UVA)","2021-09-18","2021-09-20","092021-01-LK (UVA)",8000056,"2021-09-19 14:57:17"
2001691,"1592021ENG>>Dari","2021-09-15","2021-09-18","1592021ENG>>Dari",8000165,"2021-09-20 10:57:34"
2001692,"Translation Task-TP_16-09-2021","2021-09-20","2021-09-22","Translation Task-TP_16-09-2021",8000206,"2021-09-21 15:03:02"
2001693,"Translation Task-Q-2021080623/#27-Korean","2021-09-21","2021-10-06","Q-2021080623/#27",8000207,"2021-09-21 16:02:19"
2001694,"2021091278/#6","2021-09-22","2021-09-23","2021091278/#6",8000207,"2021-09-22 22:26:30"
2001695,"2021091278/#5","2021-09-22","2021-09-23","2021091278/#5",8000207,"2021-09-22 22:35:54"
2001696,"2021091278/#4","2021-09-22","2021-09-23","2021091278/#4",8000207,"2021-09-22 22:40:57"
2001697,"2021091278/#2","2021-09-22","2021-09-23","2021091278/#2",8000207,"2021-09-22 22:46:18"
2001698,"Q-2021090530/#6 ","2021-09-23","2021-09-23","Q-2021090530/#6 ",8000207,"2021-09-23 13:09:38"
2001699,"Translation job 40419512-48178125","2021-09-23","2021-09-24","Translation job 40419512-48178125",8000044,"2021-09-24 15:04:02"
2001700,"Translation Task-Final Parent Manual-Burmese","2021-09-23","2021-09-24","4724482",8000203,"2021-09-24 15:07:32"
2001701,"Translation Task-092821-01-AC-Amharic","2021-09-24","2021-09-27","Translation Task-092821-01-AC-Amharic",8000163,"2021-09-24 15:11:23"
2001702,"Evaluation job 40386387-48237711","2021-09-24","2021-09-24","Evaluation job 40386387-48237711",8000044,"2021-09-27 11:46:48"
2001703,"C21268109001","2021-09-17","2021-09-27","C21268109001",8000220,"2021-09-27 11:58:00"
2001704,"Subtitling Task-Q-2021090516/#8-Dari","2021-09-24","2021-09-28","Q-2021090516/#8-Dari",8000207,"2021-09-27 12:12:56"
2001705,"Translation Task-Short Flyer-CMS Parent flyer","2021-09-27","2021-09-27","4724483",8000203,"2021-09-27 12:39:38"
2001706,"Q-2021090659/#13","2021-09-27","2021-09-28","Q-2021090659/#13",8000207,"2021-09-28 13:05:29"
2001707,"40478897-48346793","2021-09-28","2021-09-28","40478897-48346793",8000044,"2021-09-28 14:41:45"
2001708,"Q-2021090659/#15","2021-09-27","2021-09-28","Q-2021090659/#15",8000207,"2021-09-28 16:06:01"
2001709,"Q-2021090659/#7","2021-09-27","2021-09-28","Q-2021090659/#7",8000207,"2021-09-28 16:12:32"
2001710,"Translation Task-[Final] Andela pan-African Press Release","2021-09-28","2021-09-29","Translation Task-[Final] Andela pan-African Press Release",8000077,"2021-09-28 17:19:34"
2001711,"Revision Task-English into Bosnian","2021-09-27","2021-09-28","Revision Task-English into Bosnian",8000220,"2021-09-29 11:40:36"
2001712,"Translation Task-7 Mindsets Parent Session flyer_Oct2021","2021-09-29","2021-09-29","Translation Task-7 Mindsets Parent Session flyer_Oct2021",8000203,"2021-09-29 11:47:45"
2001713,"Translation Task- C21268109001-German into English","2021-09-30","2021-10-01","Translation Task- C21268109001-German into English",8000220,"2021-09-30 13:22:06"
2001714,"Translation Task-Q-2021090746/#6-Georgian","2021-09-30","2021-10-11","Translation Task-Q-2021090746/#6-Georgian",8000207,"2021-09-30 14:02:16"
2001715,"Translation Task-Q-2021090748/#6-Georgian","2021-09-30","2021-10-11","Translation Task-Q-2021090748/#6-Georgian",8000207,"2021-09-30 15:24:28"
2001716,"Plan K-2)","2021-10-01","2021-10-04","Plan K-2)",8000203,"2021-10-04 10:55:36"
2001717,"40636915-48525364","2021-10-04","2021-10-05","40636915-48525364",8000044,"2021-10-04 21:22:31"
2001718,"Translation Task-Q-2021090647/#31-Armenian","2021-10-05","2021-10-07","Translation Task-Q-2021090647/#31-Armenian",8000207,"2021-10-05 13:36:50"
2001719,"5102021Russian-ENG","2021-10-05","2021-10-06","5102021Russian-ENG",8000165,"2021-10-06 11:44:49"
2001720,"Q-2021100076/#20","2021-10-06","2021-10-08","Q-2021100076/#20",8000207,"2021-10-06 17:28:02"
2001721," Q-2021100076/#8","2021-10-06","2021-10-08"," Q-2021100076/#8",8000207,"2021-10-06 17:30:23"
2001722,"Q-2021100076/#19","2021-10-06","2021-10-08","Q-2021100076/#19",8000207,"2021-10-06 17:33:18"
2001723,"Q-2021100076/#13","2021-10-06","2021-10-08","Q-2021100076/#13",8000207,"2021-10-06 17:36:47"
2001724,"Q-2021100076/#11","2021-10-06","2021-10-08","Q-2021100076/#11",8000207,"2021-10-06 17:38:44"
2001725,"Q-2021100076/#16","2021-10-06","2021-10-08","Q-2021100076/#16",8000207,"2021-10-06 17:41:04"
2001726,"Translation Task-Survey Answer-4724486","2021-10-08","2021-10-08","4724486",8000203,"2021-10-08 14:09:04"
2001727,"Translation Task- Finnish and Czech into English","2021-10-08","2021-10-11","Translation Task- Finnish and Czech into English",8000185,"2021-10-08 16:01:20"
2001728,"Translation Task-ECS266-English into Arabic","2021-10-08","2021-10-11","Translation Task-ECS266-English into Arabic",8000202,"2021-10-08 16:19:26"
2001729,"8102021/Farsi-ENG","2021-10-08","2021-10-12","8102021/Farsi-ENG",8000165,"2021-10-11 00:36:48"
2001730,"SORETW-1_Tagalog","2021-10-08","2021-10-12","SORETW-1_Tagalog",8000202,"2021-10-11 00:42:06"
2001731,"SORETW-1_lo","2021-10-08","2021-10-12","SORETW-1_lo",8000202,"2021-10-11 00:54:22"
2001732,"SORETW-1_ht ","2021-10-08","2021-10-11","SORETW-1_ht ",8000202,"2021-10-11 00:57:05"
2001733,"Evaluation job 40776065-48667350","2021-10-08","2021-10-08","Evaluation job 40776065-48667350",8000044,"2021-10-11 12:09:54"
2001734,"Q-2021100226/#41","2021-10-11","2021-10-12","Q-2021100226/#41",8000207,"2021-10-12 11:51:27"
2001735,"Q-2021100226/#43","2021-10-11","2021-10-12","Q-2021100226/#43",8000207,"2021-10-12 12:20:01"
2001736,"Q-2021100226/#40","2021-10-11","2021-10-12","Q-2021100226/#40",8000207,"2021-10-12 12:22:08"
2001737,"Translation Task-Q-2021100226/#30-English into Albanian ","2021-10-11","2021-10-14","Translation Task-Q-2021100226/#30-English into Albanian ",8000207,"2021-10-12 13:29:07"
2001738,"Translation Task-Q-2021100226/#42-English into Pashto","2021-10-11","2021-10-14","Translation Task-Q-2021100226/#42-English into Pashto",8000207,"2021-10-12 13:33:53"
2001739,"Translation Task- Q-2021100226/#39-English into Tigrinya","2021-10-11","2021-10-12","Translation Task- Q-2021100226/#39-English into Tigrinya",8000207,"2021-10-12 13:38:10"
2001740,"Translation Task-P-1021-0138","2021-10-12","2021-10-12","Translation Task-P-1021-0138",8000142,"2021-10-12 13:45:45"
2001741,"Translation Task-2021/P/SR/CD/1-Farsi into English","2021-10-13","2021-10-13","Translation Task-2021/P/SR/CD/1-Farsi into English",8000217,"2021-10-13 15:47:27"
2001742,"1310035","2021-10-13","2021-10-14","1310035",8000063,"2021-10-14 10:41:34"
2001743,"Translation Task-Family Night Flyer","2021-10-14","2021-10-15","Translation Task-Family Night Flyer-4724487",8000203,"2021-10-14 10:47:35"
2001744,"KVD900-302","2021-10-07","2021-10-12","KVD900-302",8000220,"2021-10-17 15:50:48"
2001746,"171021- AMCOW","2021-10-17","2021-10-18","171021- AMCOW",8000077,"2021-10-18 10:38:25"
2001747,"41086870-48977008","2021-10-17","2021-10-18","41086870-48977008",8000044,"2021-10-18 12:41:14"
2001748,"Translation Task-2021/P/MS/T/1-Farsi into English","2021-10-18","2021-10-18","Translation Task-2021/P/MS/T/1-Farsi into English",8000217,"2021-10-18 13:25:06"
2001749,"Translation job 41121003-49022581","2021-10-18","2021-10-18","Translation job 41121003-49022581",8000044,"2021-10-18 15:37:59"
2001750,"Translation Task-SORETW-2","2021-10-19","2021-10-20","Translation Task-SORETW-2",8000202,"2021-10-19 14:18:59"
2001751,"SORETW-2","2021-10-19","2021-10-20","SORETW-2",8000202,"2021-10-20 11:05:25"
2001752,"4724488 - Vietnamese","2021-10-19","2021-10-21","4724488 - Vietnamese",8000203,"2021-10-21 17:50:41"
2001753,"Translation Task-P-021-0307-3 languages","2021-10-22","2021-10-24","Translation Task-P-021-0307",8000142,"2021-10-22 16:11:24"
2001754,"41320991-49385531","2021-10-25","2021-10-25","	41320991-49385531",8000044,"2021-10-25 15:00:22"
2001755,"Translation Task-English Learner Family Literacy Night Flyer","2021-10-26","2021-10-26","4724489 ",8000203,"2021-10-26 11:47:28"
2001756,"2021102088/#12","2021-10-26","2021-10-27","2021102088/#12",8000207,"2021-10-27 10:38:11"
2001757,"2021102088/#13","2021-10-26","2021-10-27","2021102088/#13",8000207,"2021-10-27 10:40:59"
2001758,"2021102088/#10 ","2021-10-26","2021-10-27","2021102088/#10 ",8000207,"2021-10-27 10:43:18"
2001759,"Translation Task-P-1021-0351-3 languages","2021-10-26","2021-10-27","Translation Task-P-1021-0351-3 languages",8000142,"2021-10-27 12:12:59"
2001760,"4724490","2021-10-28","2021-10-28","4724490",8000203,"2021-10-28 12:49:45"
2001761,"Translation Task-2021-2022_Calendar_Post_Spanish-4724491","2021-10-28","2021-10-29","4724491",8000203,"2021-10-28 12:50:54"
2001762,"Translation Task-2021/B/CMH/TP/12-Dari","2021-10-28","2021-11-01","Translation Task-2021/B/CMH/TP/12-Dari",8000217,"2021-10-28 12:57:14"
2001763,"Translation Task- (Immunization Records)","2021-10-29","2021-11-01","4724493-Translation Task- (Immunization Records)",8000203,"2021-10-29 15:21:42"
2001764,"4724492","2021-10-28","2021-11-01","4724492",8000203,"2021-11-01 12:07:35"
2001765,"#11123 – 21272","2021-10-30","2021-11-03","#11123 – 21272",8000219,"2021-11-01 12:35:02"
2001766,"#11126 – 21273","2021-10-30","2021-11-04","#11126 – 21273",8000219,"2021-11-01 12:44:10"
2001767,"Evaluation job 41233377-49705898","2021-11-01","2021-11-02","Evaluation job 41233377-49705898",8000044,"2021-11-01 17:35:12"
2001768,"41747029-49798674","2021-11-03","2021-11-03","41747029-49798674",8000044,"2021-11-03 16:35:38"
2001769,"Translation Task-SORETW-4","2021-11-04","2021-11-08","Translation Task-SORETW-4",8000202,"2021-11-04 13:15:23"
2001770,"SORETW-4","2021-11-04","2021-11-08","SORETW-4",8000202,"2021-11-04 13:46:29"
2001771,"Translation Task-Vietnamese into English-211-L1689A-ROIN - HC23001","2021-11-05","2021-11-09","Translation Task-Vietnamese into English-211-L1689A-ROIN - HC23001",8000074,"2021-11-05 16:59:23"
2001772,"Labcorp_C21268109001_KVD900-302","2021-11-04","2021-11-09","Labcorp_C21268109001_KVD900-302",8000220,"2021-11-06 13:30:04"
2001773,"Translation Task-English into German-Mohamed El-Deeb CV","2021-11-08","2021-11-09","Translation Task-English into German-Mohamed El-Deeb CV",8000078,"2021-11-08 20:19:38"
2001774,"Translation Task-P-1121-0120","2021-11-09","2021-11-09","Translation Task-P-1121-0120",8000142,"2021-11-09 14:07:15"
2001775,"Labcorp_C21268109001_KVD900-301 ","2021-11-08","2021-11-10","Labcorp_C21268109001_KVD900-301 ",8000220,"2021-11-09 23:05:06"
2001776,"Revision Task-70152-518418-English Into Malay","2021-11-08","2021-11-09","Revision Task-70152-518418-English Into Malay",8000059,"2021-11-10 15:50:26"
2001777,"2021/P/YQ/DFT/2","2021-11-09","2021-11-10","2021/P/YQ/DFT/2",8000217,"2021-11-10 21:37:19"
2001778,"Q-2021110065/#14","2021-11-10","2021-11-15","Q-2021110065/#14",8000207,"2021-11-11 15:26:34"
2001779,"Q-2021110118/#6","2021-11-11","2021-11-15","Q-2021110118/#6",8000207,"2021-11-11 15:28:51"
2001780,"Evaluation job 42022266-50121606","2021-11-11","2021-11-11","Evaluation job 42022266-50121606",8000044,"2021-11-11 16:12:39"
2001781,"Translation Task-English into Turkish-10111","2021-11-11","2021-11-11","Translation Task-English into Turkish-10111",8000221,"2021-11-11 16:40:10"
2001782,"EN Registration ","2021-11-11","2021-11-16","EN Registration",8000203,"2021-11-14 14:27:21"
2001783,"Translation Task-oB Parent-English > Arabic","2021-11-12","2021-11-15","Translation Task-oB Parent-English > Arabic",8000203,"2021-11-15 12:05:44"
2001784,"Translation Task-Parent Letter-English into Nepali","2021-11-12","2021-11-15","Translation Task-Parent Letter-English into Nepali",8000203,"2021-11-15 12:11:00"
2001785,"42167699-50231762","2021-11-15","2021-11-16","42167699-50231762",8000044,"2021-11-16 00:05:51"
2001786,"Translation Task-Translation (TSI Letter)-English into Vietnamese","2021-11-16","2021-11-16","4724496",8000203,"2021-11-16 12:34:31"
2001787,"Translation Task-P-1121-0231","2021-11-16","2021-11-16","Translation Task-P-1121-0231",8000142,"2021-11-16 13:40:05"
2001788,"Translation Task-Q-2021110373/#6-English into Armenian","2021-11-17","2021-11-19","Translation Task-Q-2021110373/#6-English into Armenian",8000207,"2021-11-17 13:43:24"
2001789,"Labcorp_C21268109001_KVD900-302 Source Update - ROUND 3","2021-11-17","2021-11-18","Labcorp_C21268109001_KVD900-302 Source Update - ROUND 3",8000220,"2021-11-18 12:15:09"
2001790,"Q-2021110294/#6","2021-11-17","2021-11-18","Q-2021110294/#6",8000207,"2021-11-18 13:20:25"
